transaction_id,branch_id,city,date,amount,status
DEL_BR4_65941,DEL_BR4,Delhi,2025-05-07,5331.88,SUCCESS
DEL_BR4_83800,DEL_BR4,Delhi,2025-05-07,4172.79,SUCCESS
DEL_BR4_54634,DEL_BR4,Delhi,2025-05-07,6200.18,FAILED
DEL_BR4_79605,DEL_BR4,Delhi,2025-05-07,1617.89,SUCCESS
DEL_BR4_38166,DEL_BR4,Delhi,2025-05-07,9452.34,FAILED
DEL_BR4_28787,DEL_BR4,Delhi,2025-05-07,4037.63,SUCCESS
DEL_BR4_34222,DEL_BR4,Delhi,2025-05-07,9603.77,SUCCESS
DEL_BR4_31329,DEL_BR4,Delhi,2025-05-07,8628.99,SUCCESS
DEL_BR4_53598,DEL_BR4,Delhi,2025-05-07,914.47,SUCCESS
DEL_BR4_96644,DEL_BR4,Delhi,2025-05-07,8862.08,SUCCESS
DEL_BR4_99615,DEL_BR4,Delhi,2025-05-06,7123.78,FAILED
DEL_BR4_40660,DEL_BR4,Delhi,2025-05-06,9647.64,SUCCESS
DEL_BR4_73817,DEL_BR4,Delhi,2025-05-06,957.66,SUCCESS
DEL_BR4_59463,DEL_BR4,Delhi,2025-05-06,7083.95,SUCCESS
DEL_BR4_18224,DEL_BR4,Delhi,2025-05-06,3325.05,SUCCESS
DEL_BR4_30446,DEL_BR4,Delhi,2025-05-06,1426.68,SUCCESS
DEL_BR4_46811,DEL_BR4,Delhi,2025-05-06,7071.92,SUCCESS
DEL_BR4_27560,DEL_BR4,Delhi,2025-05-06,2004.89,SUCCESS
DEL_BR4_32090,DEL_BR4,Delhi,2025-05-06,6385.8,SUCCESS
DEL_BR4_41480,DEL_BR4,Delhi,2025-05-06,9710.44,SUCCESS
DEL_BR4_21451,DEL_BR4,Delhi,2025-05-05,1755.55,SUCCESS
DEL_BR4_36017,DEL_BR4,Delhi,2025-05-05,1884.73,FAILED
DEL_BR4_55732,DEL_BR4,Delhi,2025-05-05,1389.43,SUCCESS
DEL_BR4_92363,DEL_BR4,Delhi,2025-05-05,1120.13,FAILED
DEL_BR4_11184,DEL_BR4,Delhi,2025-05-05,142.81,FAILED
DEL_BR4_19375,DEL_BR4,Delhi,2025-05-05,1302.88,SUCCESS
DEL_BR4_87129,DEL_BR4,Delhi,2025-05-05,5158.08,FAILED
DEL_BR4_62465,DEL_BR4,Delhi,2025-05-05,313.87,SUCCESS
DEL_BR4_60838,DEL_BR4,Delhi,2025-05-05,1795.13,SUCCESS
DEL_BR4_63610,DEL_BR4,Delhi,2025-05-05,7158.51,FAILED
DEL_BR4_53779,DEL_BR4,Delhi,2025-05-04,5892.42,SUCCESS
DEL_BR4_60044,DEL_BR4,Delhi,2025-05-04,5370.14,FAILED
DEL_BR4_18609,DEL_BR4,Delhi,2025-05-04,6146.68,FAILED
DEL_BR4_92752,DEL_BR4,Delhi,2025-05-04,9882.73,FAILED
DEL_BR4_65992,DEL_BR4,Delhi,2025-05-04,3657.88,SUCCESS
DEL_BR4_63516,DEL_BR4,Delhi,2025-05-04,3100.58,FAILED
DEL_BR4_51852,DEL_BR4,Delhi,2025-05-04,6857.95,SUCCESS
DEL_BR4_43759,DEL_BR4,Delhi,2025-05-04,4653.27,SUCCESS
DEL_BR4_69856,DEL_BR4,Delhi,2025-05-04,2489.07,SUCCESS
DEL_BR4_42565,DEL_BR4,Delhi,2025-05-04,7037.92,FAILED
DEL_BR4_66828,DEL_BR4,Delhi,2025-05-03,9156.08,FAILED
DEL_BR4_29937,DEL_BR4,Delhi,2025-05-03,8913.8,SUCCESS
DEL_BR4_58581,DEL_BR4,Delhi,2025-05-03,2021.48,SUCCESS
DEL_BR4_92046,DEL_BR4,Delhi,2025-05-03,9875.78,SUCCESS
DEL_BR4_32794,DEL_BR4,Delhi,2025-05-03,8236.94,SUCCESS
DEL_BR4_88366,DEL_BR4,Delhi,2025-05-03,3649.26,FAILED
DEL_BR4_16927,DEL_BR4,Delhi,2025-05-03,197.82,SUCCESS
DEL_BR4_66074,DEL_BR4,Delhi,2025-05-03,5652.43,SUCCESS
DEL_BR4_53034,DEL_BR4,Delhi,2025-05-03,4438.95,SUCCESS
DEL_BR4_49235,DEL_BR4,Delhi,2025-05-03,5047.33,SUCCESS
DEL_BR4_29410,DEL_BR4,Delhi,2025-05-02,8305.97,SUCCESS
DEL_BR4_20847,DEL_BR4,Delhi,2025-05-02,6927.85,SUCCESS
DEL_BR4_80052,DEL_BR4,Delhi,2025-05-02,4198.15,SUCCESS
DEL_BR4_43786,DEL_BR4,Delhi,2025-05-02,874.69,SUCCESS
DEL_BR4_57758,DEL_BR4,Delhi,2025-05-02,5823.46,SUCCESS
DEL_BR4_27094,DEL_BR4,Delhi,2025-05-02,9992.69,SUCCESS
DEL_BR4_24867,DEL_BR4,Delhi,2025-05-02,1712.93,SUCCESS
DEL_BR4_54149,DEL_BR4,Delhi,2025-05-02,9362.77,SUCCESS
DEL_BR4_48643,DEL_BR4,Delhi,2025-05-02,789.91,SUCCESS
DEL_BR4_83810,DEL_BR4,Delhi,2025-05-02,6266.49,SUCCESS
DEL_BR4_20351,DEL_BR4,Delhi,2025-05-01,6200.39,SUCCESS
DEL_BR4_29297,DEL_BR4,Delhi,2025-05-01,121.09,SUCCESS
DEL_BR4_19394,DEL_BR4,Delhi,2025-05-01,8283.88,SUCCESS
DEL_BR4_63481,DEL_BR4,Delhi,2025-05-01,9215.86,SUCCESS
DEL_BR4_92530,DEL_BR4,Delhi,2025-05-01,1531.43,SUCCESS
DEL_BR4_64418,DEL_BR4,Delhi,2025-05-01,9653.08,SUCCESS
DEL_BR4_42102,DEL_BR4,Delhi,2025-05-01,6689.14,SUCCESS
DEL_BR4_10411,DEL_BR4,Delhi,2025-05-01,9394.27,SUCCESS
DEL_BR4_63038,DEL_BR4,Delhi,2025-05-01,7285.41,FAILED
DEL_BR4_32156,DEL_BR4,Delhi,2025-05-01,5079.08,SUCCESS
